firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,fullName,slug,gameTime
Drew,Brees,QB,09,STARTED,2018,32013030-2d30-3032-3035-33318e1e348d,00-0020531,BRE229498,New Orleans Saints,redskins-at-saints-2018-reg-5,2018-10-09T00:15:00.000Z
Benjamin,Watson,TE,82,STARTED,2018,32013030-2d30-3032-3239-3433af8a4c03,00-0022943,WAT311042,New Orleans Saints,redskins-at-saints-2018-reg-5,2018-10-09T00:15:00.000Z
Ted,Ginn,WR,19,NOT_ACTIVE,2018,32013030-2d30-3032-3533-39365de71765,00-0025396,GIN403290,New Orleans Saints,redskins-at-saints-2018-reg-5,2018-10-09T00:15:00.000Z
Jermon,Bushrod,T,74,STARTED,2018,32013030-2d30-3032-3535-313239a0d9d2,00-0025512,BUS379552,New Orleans Saints,redskins-at-saints-2018-reg-5,2018-10-09T00:15:00.000Z
Max,Unger,C,60,STARTED,2018,32013030-2d30-3032-3730-32352543f970,00-0027025,UNG408916,New Orleans Saints,redskins-at-saints-2018-reg-5,2018-10-09T00:15:00.000Z
Thomas,Morstead,P,06,PLAYER_SUBSTITUTE,2018,32013030-2d30-3032-3731-3134953fb9f3,00-0027114,MOR758512,New Orleans Saints,redskins-at-saints-2018-reg-5,2018-10-09T00:15:00.000Z
Kurt,Coleman,SS,29,STARTED,2018,32013030-2d30-3032-3738-333546943832,00-0027835,COL295827,New Orleans Saints,redskins-at-saints-2018-reg-5,2018-10-09T00:15:00.000Z
Cameron,Jordan,DE,94,STARTED,2018,32013030-2d30-3032-3739-3632e017c382,00-0027962,JOR051224,New Orleans Saints,redskins-at-saints-2018-reg-5,2018-10-09T00:15:00.000Z
Mark,Ingram,RB,22,STARTED,2018,32013030-2d30-3032-3739-3636b58ad264,00-0027966,ING656964,New Orleans Saints,redskins-at-saints-2018-reg-5,2018-10-09T00:15:00.000Z
Craig,Robertson,LB,52,PLAYER_SUBSTITUTE,2018,32013030-2d30-3032-3838-333490e08357,00-0028834,ROB304836,New Orleans Saints,redskins-at-saints-2018-reg-5,2018-10-09T00:15:00.000Z
Demario,Davis,LB,56,STARTED,2018,32013030-2d30-3032-3936-3037bf74ff59,00-0029607,DAV262404,New Orleans Saints,redskins-at-saints-2018-reg-5,2018-10-09T00:15:00.000Z
Josh,LeRibeus,G,61,PLAYER_SUBSTITUTE,2018,32013030-2d30-3032-3936-363670bf3497,00-0029666,LER296635,New Orleans Saints,redskins-at-saints-2018-reg-5,2018-10-09T00:15:00.000Z
Josh,Robinson,DB,32,PLAYER_SUBSTITUTE,2018,32013030-2d30-3032-3936-39311c75bc20,00-0029691,ROB590205,New Orleans Saints,redskins-at-saints-2018-reg-5,2018-10-09T00:15:00.000Z
Chris,Banjo,SS,31,PLAYER_SUBSTITUTE,2018,32013030-2d30-3032-3937-34372ecaae05,00-0029747,BAN373418,New Orleans Saints,redskins-at-saints-2018-reg-5,2018-10-09T00:15:00.000Z
